Code,Discount,Start,End
YELP001,10,3/1/2015,5/1/2015
YELP002,10,3/1/2015,5/1/2015
YELP003,10,3/1/2015,5/1/2015
YELP004,10,3/1/2015,5/1/2015
YELP005,10,3/1/2015,5/1/2015
YELP006,10,3/1/2015,5/1/2015
YELP007,10,3/1/2015,5/1/2015
YELP008,10,3/1/2015,5/1/2015
YELP009,10,3/1/2015,5/1/2015
YELP010,10,3/1/2015,5/1/2015
YELP011,10,3/1/2015,5/1/2015
YELP012,10,3/1/2015,5/1/2015
YELP013,10,3/1/2015,5/1/2015
YELP014,10,3/1/2015,5/1/2015
YELP015,10,3/1/2015,5/1/2015
YELP016,10,3/1/2015,5/1/2015
YELP017,10,3/1/2015,5/1/2015
YELP018,10,3/1/2015,5/1/2015
YELP019,10,3/1/2015,5/1/2015
YELP020,10,3/1/2015,5/1/2015
YELP021,10,3/1/2015,5/1/2015
YELP022,10,3/1/2015,5/1/2015
YELP023,10,3/1/2015,5/1/2015
YELP024,10,3/1/2015,5/1/2015
YELP025,10,3/1/2015,5/1/2015
YELP026,10,3/1/2015,5/1/2015
YELP027,10,3/1/2015,5/1/2015
YELP028,10,3/1/2015,5/1/2015
YELP029,10,3/1/2015,5/1/2015
YELP030,10,3/1/2015,5/1/2015
YELP031,10,3/1/2015,5/1/2015
YELP032,10,3/1/2015,5/1/2015
YELP033,10,3/1/2015,5/1/2015
YELP034,10,3/1/2015,5/1/2015
YELP035,10,3/1/2015,5/1/2015
YELP036,10,3/1/2015,5/1/2015
YELP037,10,3/1/2015,5/1/2015
